price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,sale_year,sale_month,is_renovated,city_encoded,statezip_encoded,house_age,basement_ratio,living_lot_ratio
520000.0,3.0,2.5,2460,19945,2.0,0,0,4,2460,0,1980,2014,5,0,379632.31317664264,498594.5167383727,45,0.0,0.12333299909756341
175000.0,3.0,1.0,1010,7034,1.0,0,0,3,1010,0,1954,2014,5,1,379632.31317664264,279108.3333333571,71,0.0,0.1435678749111585
460000.0,2.0,2.25,1230,929,2.0,0,0,3,1020,210,2004,2014,5,1,550670.5999431518,854000.4658384022,21,0.17059301380991065,1.3225806451612903
345000.0,4.0,2.5,2331,3826,2.0,0,0,3,2331,0,2007,2014,5,0,379632.31317664264,347928.7958479579,18,0.0,0.6090932845570943
455000.0,5.0,2.5,2240,7770,1.0,0,0,3,1340,900,1978,2014,5,0,618708.9356819505,482476.0783660833,47,0.40160642570281124,0.28825119032299573
610000.0,4.0,3.0,2450,10117,1.0,0,0,5,1580,870,1967,2014,5,0,763990.8555752678,765229.862712922,58,0.35495716034271724,0.24214271595176912
563000.0,4.0,3.0,3100,15480,2.0,0,0,3,2400,700,1996,2014,5,0,454378.5641025539,453781.9191919091,29,0.22573363431151242,0.20024546217944578
612500.0,4.0,2.0,2060,5000,1.0,0,0,3,1030,1030,1949,2014,5,1,550670.5999431518,560064.3105027633,76,0.4997573993207181,0.41191761647670466
218000.0,3.0,1.75,1850,7684,1.0,0,0,3,1320,530,1979,2014,5,1,295885.3806239655,293485.0450588709,46,0.2863317125877904,0.24072869225764476
404000.0,4.0,1.75,1840,10720,1.0,0,0,3,960,880,1958,2014,5,1,763990.8555752678,584191.994047599,67,0.4780010863661054,0.171625781177129
860000.0,4.0,2.0,3740,19945,2.0,0,0,3,3740,0,2000,2014,5,0,657582.2180638936,690480.5304854643,25,0.0,0.18750626692068587
136500.0,3.0,1.5,1420,8580,1.0,0,0,3,1420,0,1962,2014,5,1,295885.3806239655,293485.0450588709,63,0.0,0.16548187856893137
313950.0,3.0,1.0,1510,6083,1.0,0,0,4,860,650,1940,2014,5,1,550670.5999431518,594328.8892580175,85,0.4301786896095301,0.24819197896120973
575000.0,3.0,1.75,2130,6500,1.0,0,2,3,1170,960,1954,2014,5,1,550670.5999431518,735275.448471862,71,0.45049272641952137,0.32764190124596215
1154353.57142825,4.0,2.25,3490,6906,2.0,0,0,4,2280,1210,1928,2014,5,0,550670.5999431518,735275.448471862,97,0.3466055571469493,0.5052844939916027
280000.0,3.0,1.75,1630,11800,1.0,0,0,4,1630,0,1971,2014,5,0,399565.70666666003,399565.70666666003,54,0.0,0.13812388780611812
515000.0,3.0,2.5,1790,7167,2.0,0,0,3,1790,0,1989,2014,5,0,688928.9179842412,637895.2114325266,36,0.0,0.24972098214285715
513000.0,4.0,2.5,2000,5684,2.0,0,0,3,2000,0,1996,2014,5,0,454378.5641025539,453781.9191919091,29,0.0,0.3518029903254178
599000.0,4.0,2.25,2260,19945,2.0,0,0,4,1400,860,1977,2014,5,0,763990.8555752678,765229.862712922,48,0.3803626713843432,0.11330592600020054
685000.0,4.0,2.5,3030,7864,2.0,0,0,3,3030,0,1999,2014,5,0,688928.9179842412,637895.2114325266,26,0.0,0.3852511125238398
365000.0,3.0,1.5,1310,8160,1.0,0,0,3,1310,0,1950,2014,5,1,550670.5999431518,374433.23297491396,75,0.0,0.16051954417350814
762300.0,4.0,2.5,3880,14550,2.0,0,0,3,3880,0,1987,2014,5,1,688928.9179842412,637895.2114325266,38,0.0,0.2666483403202529
1154353.57142825,4.0,3.25,3760,10920,1.5,0,0,5,2400,1360,1950,2014,5,0,550670.5999431518,815784.0486110104,75,0.3616059558628024,0.34429081585935356
562000.0,5.0,2.25,3040,8111,2.0,0,0,3,3040,0,1984,2014,5,0,657582.2180638936,632879.4759810333,41,0.0,0.3747534516765286
530000.0,5.0,2.5,2910,9636,1.0,0,0,4,1690,1220,1964,2014,5,0,763990.8555752678,584191.994047599,61,0.4190999656475438,0.3019611912420878
525000.0,3.0,2.5,2970,11985,1.0,0,0,3,1770,1200,1995,2014,5,0,688928.9179842412,637895.2114325266,30,0.4039044092898014,0.2477890872684799
484000.0,2.0,1.75,1660,6000,1.0,0,0,3,1160,500,1942,2014,5,1,550670.5999431518,815784.0486110104,83,0.30102347983142685,0.2766205632394601
725126.0,4.0,2.5,3200,12369,2.0,0,0,3,3200,0,1998,2014,5,1,663280.2467532273,498594.5167383727,27,0.0,0.2586903799514956
360000.0,4.0,2.0,2680,18768,1.0,0,0,5,2680,0,1965,2014,5,0,301050.9595813714,261639.87445887877,60,0.0,0.1427886408439448
387000.0,3.0,1.0,1230,9568,1.0,0,0,5,1230,0,1962,2014,5,0,663280.2467532273,411971.3608736914,63,0.0,0.12854007733305464
483500.0,4.0,2.5,2740,19945,2.0,0,0,3,2740,0,1995,2014,5,0,608516.1246867083,646802.7661064363,30,0.0,0.13737090143387146
655500.0,4.0,3.5,3380,8330,2.0,0,0,3,3380,0,2000,2014,5,0,408755.836753126,635529.311355274,25,0.0,0.40571359980794625
345000.0,3.0,1.0,1110,6250,1.0,0,0,3,1110,0,1956,2014,5,1,550670.5999431518,594328.8892580175,69,0.0,0.17757158854583266
533000.0,5.0,2.75,1800,3780,1.5,0,0,3,1400,400,1926,2014,5,1,550670.5999431518,573906.7152509578,99,0.2220988339811216,0.47606453319227715
385000.0,3.0,1.75,1900,5520,1.0,0,0,3,1280,620,1982,2014,5,0,550670.5999431518,432089.4943663956,43,0.32614413466596526,0.34414055424741896
675000.0,2.0,1.0,930,19945,1.0,0,2,3,930,0,1951,2014,5,1,763990.8555752678,765229.862712922,74,0.0,0.04662588990273739
197000.0,3.0,1.75,1690,7735,1.0,0,0,4,1060,630,1976,2014,5,1,301050.9595813714,261639.87445887877,49,0.3725606150206978,0.21845915201654603
485000.0,3.0,2.0,1420,4080,1.5,0,0,3,1420,0,1905,2014,5,1,550670.5999431518,573906.7152509578,120,0.0,0.34795393285959325
1154353.57142825,5.0,3.625,4335,15175,2.0,0,0,3,3965,0,1969,2014,5,1,945056.9953541098,945056.9953541098,56,0.0,0.2856483921982077
295000.0,3.0,2.25,1980,8000,1.0,0,0,4,1560,420,1974,2014,5,0,295885.3806239655,293485.0450588709,51,0.21201413427561838,0.24746906636670415
499000.0,2.0,1.75,1170,2400,1.0,0,0,4,740,430,1903,2014,5,0,550670.5999431518,573906.7152509578,122,0.3672075149444919,0.4872969596001666
1050000.0,3.0,2.5,2200,1970,2.0,0,0,3,1610,590,2008,2014,5,0,550670.5999431518,686805.9627328913,17,0.2680599727396638,1.1161846778285134
191000.0,3.0,1.5,800,8850,1.0,0,0,4,800,0,1959,2014,5,0,295885.3806239655,293485.0450588709,66,0.0,0.09038526720144617
500000.0,3.0,2.5,1480,1171,3.0,0,0,3,1480,0,2006,2014,5,0,550670.5999431518,854000.4658384022,19,0.0,1.2627986348122866
390000.0,5.0,3.625,2890,5000,1.0,0,0,3,1310,1500,2006,2014,5,0,550670.5999431518,569973.5374999719,19,0.5188516084399861,0.5778844231153769
979000.0,3.0,2.5,2690,4047,3.0,0,0,3,2690,0,2014,2014,5,0,550670.5999431518,560064.3105027633,11,0.0,0.6645256916996047
580000.0,4.0,3.25,3569,8327,2.0,0,0,3,3569,0,2013,2014,5,1,379632.31317664264,327850.0,12,0.0,0.4285542747358309
369950.0,3.0,2.0,1270,1320,3.0,0,0,3,1270,0,2006,2014,5,0,550670.5999431518,573906.7152509578,19,0.0,0.9613928841786525
1154353.57142825,5.0,3.625,4335,10279,2.0,0,0,3,3930,560,2013,2014,5,1,763990.8555752678,993192.223339891,12,0.12915129151291513,0.42169260700389105
776000.0,4.0,2.5,3040,6425,2.0,0,0,3,3040,0,2008,2014,5,0,657582.2180638936,632879.4759810333,17,0.0,0.47307812013694367
519950.0,3.0,2.25,1170,1249,3.0,0,0,3,1170,0,2014,2014,5,0,550670.5999431518,549917.4753694526,11,0.0,0.936
255000.0,5.0,2.25,2060,8632,1.0,0,0,3,1030,1030,1962,2014,5,1,358640.2276234583,367337.59748428303,63,0.4997573993207181,0.2386192517085602
495000.0,3.0,1.0,990,6000,1.0,0,0,3,990,0,1943,2014,5,1,550670.5999431518,815784.0486110104,82,0.0,0.16497250458256957
510000.0,4.0,2.5,2430,5203,2.0,0,0,3,2430,0,2003,2014,5,0,408755.836753126,388005.31136951165,22,0.0,0.46694850115295927
1150000.0,4.0,3.625,4335,19945,2.0,0,0,3,3965,0,2001,2014,5,0,657582.2180638936,690480.5304854643,24,0.0,0.21733680938534042
253000.0,3.0,1.75,1250,10122,1.0,0,0,3,1250,0,1994,2014,5,0,382056.25,382056.25,31,0.0,0.12348118146794429
503000.0,3.0,2.75,1540,6760,1.0,0,0,5,1210,330,1980,2014,5,0,618708.9356819505,482476.0783660833,45,0.21414665801427643,0.22777695607158704
275000.0,3.0,2.5,1600,7000,2.0,0,0,4,1600,0,1993,2014,5,0,340016.7529824526,340016.7529824526,32,0.0,0.22853878017426082
249000.0,3.0,1.0,1110,8423,1.0,0,0,3,1110,0,1952,2014,5,1,358640.2276234583,447007.74784182897,73,0.0,0.13176638176638178
310000.0,3.0,1.75,1840,10723,1.0,0,0,4,1220,620,1974,2014,5,0,379632.31317664264,347928.7958479579,51,0.3367734926670288,0.17157776948899664
750000.0,3.0,2.75,2520,5401,1.0,0,0,4,1360,1160,1946,2014,5,1,550670.5999431518,791418.0029153929,79,0.4601348671162237,0.4664938911514254
630000.0,3.0,2.5,2680,19945,2.0,0,0,3,2680,0,1995,2014,5,0,514071.4285714286,514071.4285714286,30,0.0,0.13436277950466258
599999.0,5.5,3.625,3830,6988,2.5,0,0,3,2450,1380,1938,2014,5,1,550670.5999431518,573906.7152509578,87,0.36021926389976505,0.5480040062956074
758000.0,4.0,2.75,2410,9549,1.0,0,0,4,1780,630,1956,2014,5,0,618708.9356819505,768072.3507222752,69,0.2613023641642472,0.2523560209424084
248500.0,4.0,1.75,1720,10018,1.0,0,0,5,1720,0,1960,2014,5,0,278389.5408163155,316110.7186588903,65,0.0,0.17167381974248927
310000.0,3.0,1.75,2070,19945,1.0,0,0,4,1420,650,1973,2014,5,0,303643.78169211006,297224.8884980644,52,0.31385803959439884,0.10378020655770581
460000.0,3.0,2.0,1760,9055,2.0,0,0,4,1760,0,1985,2014,5,0,657582.2180638936,632879.4759810333,40,0.0,0.19434628975265017
675000.0,3.0,1.75,1680,10500,1.0,0,0,4,1680,0,1959,2014,5,0,763990.8555752678,752010.4646961897,66,0.0,0.15998476335587086
526000.0,2.0,2.0,1550,2400,1.5,0,0,4,1550,0,1900,2014,5,1,550670.5999431518,573906.7152509578,125,0.0,0.6455643481882549
560000.0,3.0,3.0,4120,19945,2.0,0,2,3,3180,940,1994,2014,5,0,484858.93506492046,484858.93506492046,31,0.22809997573404514,0.2065577058056753
415000.0,4.0,3.0,1830,9548,2.0,0,0,3,1830,0,1991,2014,5,0,481441.8939393939,453781.9191919091,34,0.0,0.19164310398994658
246000.0,3.0,1.0,1400,7410,1.0,0,0,3,1400,0,1944,2014,5,0,358640.2276234583,447007.74784182897,81,0.0,0.18890837943597355
314500.0,3.0,1.75,1870,12381,1.0,0,0,4,1870,0,1957,2014,5,1,295885.3806239655,299425.625,68,0.0,0.1510256824422549
1154353.57142825,5.5,3.625,4335,8856,2.5,0,2,5,3965,1450,1910,2014,5,0,550670.5999431518,892625.4761903584,115,0.33440959409594095,0.4894433781190019
420000.0,2.0,1.5,1040,3500,1.5,0,0,4,1040,0,1904,2014,5,0,550670.5999431518,569973.5374999719,121,0.0,0.29705798343330475
535000.0,3.0,1.75,2720,19945,1.5,0,0,3,2720,0,1988,2014,5,1,484858.93506492046,484858.93506492046,37,0.0,0.13636819412413517
350000.0,3.0,1.0,1010,9360,1.0,0,0,3,1010,0,1981,2014,5,1,618708.9356819505,768072.3507222752,44,0.0,0.10789445572054268
515000.0,3.0,1.75,1580,9147,1.0,0,1,4,1210,370,1967,2014,5,0,763990.8555752678,584191.994047599,58,0.23402909550917142,0.17271534761696547
749950.0,4.0,2.75,2600,6050,2.0,0,0,5,1960,640,1949,2014,5,0,550670.5999431518,626077.6164434375,76,0.24605920799692427,0.4296810444554619
230000.0,3.0,2.5,1920,9180,2.0,0,0,3,1920,0,1988,2014,5,1,379632.31317664264,279108.3333333571,37,0.0,0.20912754601895217
568000.0,3.0,2.0,2350,5080,1.5,0,0,3,1780,570,1929,2014,5,0,550670.5999431518,432089.4943663956,96,0.24245002126754572,0.46250738043692186
250000.0,1.5,1.0,1100,4373,1.0,0,0,2,820,280,1947,2014,5,0,358640.2276234583,447007.74784182897,78,0.254314259763851,0.25148605395518975
581000.0,4.0,2.0,2510,13695,1.0,0,0,4,1280,1230,1961,2014,5,1,618708.9356819505,768072.3507222752,64,0.48984468339307047,0.18326518691588786
651000.0,3.0,2.5,3240,19945,2.0,0,0,4,3240,0,1991,2014,5,0,303643.78169211006,316110.7186588903,34,0.0,0.16243858417727866
600000.0,3.0,2.5,2460,19945,1.0,0,0,4,1860,600,1977,2014,5,0,587133.2983444234,570743.1849624026,48,0.24380333197887039,0.12333299909756341
500000.0,2.0,1.0,1010,3885,1.5,0,0,4,1010,0,1906,2014,5,1,550670.5999431518,854000.4658384022,119,0.0,0.25990735975295937
475000.0,2.0,1.0,820,2723,1.0,0,0,3,820,0,1921,2014,5,1,550670.5999431518,573906.7152509578,104,0.0,0.3010279001468429
352000.0,5.0,2.5,2420,8560,1.0,0,2,3,1620,800,1978,2014,5,0,550670.5999431518,432089.4943663956,47,0.33044196612969845,0.2826772573297512
420000.0,3.0,2.25,1770,8165,2.0,0,0,3,1770,0,1977,2014,5,1,618708.9356819505,482476.0783660833,48,0.0,0.21675238795003673
428000.0,2.0,2.0,1350,3900,1.0,0,0,3,1350,0,2003,2014,5,0,657582.2180638936,690480.5304854643,22,0.0,0.34606511150986924
599000.0,3.0,1.75,1960,4788,1.0,0,0,4,1090,870,1920,2014,5,0,550670.5999431518,594328.8892580175,105,0.4436511983681795,0.40927124660680725
492000.0,4.0,2.5,3305,16164,1.5,0,0,5,2245,1060,1922,2014,5,1,408755.836753126,374433.23297491396,103,0.3206291591046582,0.20445406742963193
630000.0,2.0,2.25,2550,5663,1.0,0,0,3,1720,830,2011,2014,5,0,379632.31317664264,411971.3608736914,14,0.3253626029008232,0.4502118644067797
900000.0,5.0,3.625,4130,19945,2.0,0,0,3,3170,960,1985,2014,5,0,608516.1246867083,646802.7661064363,40,0.23238925199709515,0.20705905946054345
1110000.0,4.0,1.5,2310,13300,1.0,0,0,3,1890,420,1950,2014,5,1,1100902.3809521666,993192.223339891,75,0.18173950670705322,0.17367115254492144
575000.0,4.0,2.0,1650,5000,1.0,0,0,3,1650,0,1955,2014,5,1,550670.5999431518,560064.3105027633,70,0.0,0.32993401319736054
705000.0,4.0,2.5,2650,4316,1.5,0,0,3,1520,1130,1905,2014,5,1,550670.5999431518,626077.6164434375,120,0.42625424368162956,0.6138522121843873
940000.0,4.0,2.25,1890,5940,1.0,0,1,3,1470,420,1963,2014,5,1,550670.5999431518,854000.4658384022,62,0.222104706504495,0.31812826123548227
313000.0,3.0,1.75,2190,8000,1.0,0,0,4,2190,0,1967,2014,5,0,295885.3806239655,293485.0450588709,58,0.0,0.27371578552680914
618080.0,3.0,2.5,2030,6500,2.0,0,0,3,2030,0,1988,2014,5,1,587133.2983444234,570743.1849624026,37,0.0,0.3122596523611752
640000.0,3.0,3.0,2270,5175,2.0,0,0,3,2130,140,2002,2014,5,0,379632.31317664264,411971.3608736914,23,0.06164685160722149,0.4385625965996909
485000.0,3.0,2.0,1610,4160,1.0,0,0,4,1010,600,1917,2014,5,0,550670.5999431518,531576.523596933,108,0.37243947858473,0.38692621965873586
300000.0,2.0,1.0,760,3001,1.0,0,0,3,760,0,1913,2014,5,1,550670.5999431518,569973.5374999719,112,0.0,0.25316455696202533
379500.0,2.0,1.0,1640,17335,1.0,0,0,3,840,800,1978,2014,5,0,657582.2180638936,690480.5304854643,47,0.4875076173065204,0.09460083064143977
339950.0,3.0,2.25,1630,12295,2.0,0,0,4,1630,0,1985,2014,5,0,379632.31317664264,347928.7958479579,40,0.0,0.1325634352635003
1154353.57142825,5.5,2.5,3560,6480,2.5,0,0,4,3560,0,1914,2014,5,1,550670.5999431518,854000.4658384022,111,0.0,0.5492979478475544
1154353.57142825,3.0,3.0,2960,5500,2.0,0,2,3,2440,520,1937,2014,5,1,550670.5999431518,735275.448471862,88,0.1756163458291118,0.538083984730049
500000.0,3.0,2.5,1940,19945,1.0,0,0,4,1940,0,1987,2014,5,0,587133.2983444234,570743.1849624026,38,0.0,0.09726260904441994
239900.0,3.0,2.0,1410,7566,1.0,0,0,3,1410,0,1985,2014,5,0,303643.78169211006,279973.9384436586,40,0.0,0.18633540372670807
314950.0,3.0,1.0,1040,16986,1.0,0,0,4,1040,0,1968,2014,5,0,379632.31317664264,498594.5167383727,57,0.0,0.061223288397009475
361280.0,2.0,1.0,820,6400,1.0,0,0,4,820,0,1944,2014,5,0,550670.5999431518,423193.6726920641,81,0.0,0.1281049835963131
100000.0,2.0,1.0,910,19945,1.0,0,0,3,910,0,1956,2014,5,1,207288.0,261639.87445887877,69,0.0,0.045623182593001105
540000.0,5.5,3.625,3700,7647,2.0,0,1,3,3700,0,1948,2014,5,1,474855.8823529412,388005.31136951165,77,0.0,0.4837866108786611
480500.0,4.0,2.5,2180,11200,1.0,0,0,4,2180,0,1968,2014,5,0,608516.1246867083,577522.1768707382,57,0.0,0.19462547986786893
280000.0,3.0,2.5,1600,4271,2.0,0,0,3,1600,0,2000,2014,5,0,301050.9595813714,261639.87445887877,25,0.0,0.37453183520599254
440000.0,3.0,1.75,1500,6180,1.0,0,0,4,1060,440,1947,2014,5,1,550670.5999431518,432089.4943663956,78,0.2931379080612925,0.24267917812651674
530000.0,3.0,1.0,1340,4284,1.0,0,0,3,1080,260,1910,2014,5,1,550670.5999431518,815784.0486110104,115,0.19388516032811334,0.31271878646441076
560000.0,3.0,2.0,1860,13374,1.0,0,0,3,1860,0,1985,2014,5,0,587133.2983444234,570743.1849624026,40,0.0,0.13906542056074767
775000.0,3.0,2.0,2540,7200,1.5,0,3,4,1600,940,1905,2014,5,0,550670.5999431518,569973.5374999719,120,0.36993309720582446,0.3527287876683794
160000.0,2.0,1.0,1040,13100,1.0,0,0,5,1040,0,1912,2014,5,0,303643.78169211006,261342.47619047618,113,0.0,0.07938325318677963
209950.0,3.0,1.5,1380,11130,1.0,0,0,3,1380,0,1960,2014,5,1,295885.3806239655,299425.625,65,0.0,0.12397807923816369
226500.0,3.0,1.75,1640,10762,1.0,0,0,3,1130,510,1988,2014,5,1,278389.5408163155,316110.7186588903,37,0.31078610603290674,0.1523738734553563
380000.0,5.0,1.75,3000,6000,1.0,0,0,5,1500,1500,1958,2014,5,0,550670.5999431518,275142.77482268086,67,0.49983338887037654,0.4999166805532411
409500.0,4.0,2.75,2140,13000,1.0,0,0,3,1320,820,1968,2014,5,1,454378.5641025539,453781.9191919091,57,0.3829985987856142,0.16460272286747174
690000.0,3.0,2.0,1760,6428,1.0,0,0,4,980,780,1942,2014,5,1,550670.5999431518,735275.448471862,83,0.44293015332197616,0.27375952714263496
405000.0,3.0,2.25,1660,8307,1.0,0,0,4,1660,0,1961,2014,5,1,408755.836753126,374433.23297491396,64,0.0,0.1998074145402022
375000.0,3.0,2.5,1830,13042,2.0,0,0,3,1830,0,1990,2014,5,1,340016.7529824526,340016.7529824526,35,0.0,0.1403051445219658
794154.0,4.0,2.0,2210,8556,1.0,0,1,4,1210,1000,1954,2014,5,1,550670.5999431518,735275.448471862,71,0.4522840343735866,0.25826808460909195
185000.0,4.0,1.0,1490,6600,1.0,0,0,3,1490,0,1969,2014,5,1,358640.2276234583,241258.8578643523,56,0.0,0.22572337524617483
245000.0,3.0,1.5,1260,1270,2.0,0,0,3,1040,220,2005,2014,5,0,550670.5999431518,374433.23297491396,20,0.17446471054718476,0.991345397324941
1154353.57142825,5.0,3.625,4270,8076,2.0,0,0,3,3400,870,2007,2014,5,0,618708.9356819505,768072.3507222752,18,0.20369936782954812,0.528661631793983
1040000.0,4.0,3.5,3900,8391,2.0,0,0,3,3900,0,2006,2014,5,0,618708.9356819505,768072.3507222752,19,0.0,0.46472831267874165
425000.0,2.0,2.5,1150,1027,3.0,0,0,3,1150,0,2008,2014,5,0,550670.5999431518,573906.7152509578,17,0.0,1.1186770428015564
495000.0,4.0,2.75,2656,19945,2.0,0,0,3,2656,0,2014,2014,5,0,301050.9595813714,261639.87445887877,11,0.0,0.13315953073297904
365000.0,5.0,2.75,2410,5003,1.0,0,0,3,1410,1000,2008,2014,5,0,550670.5999431518,432089.4943663956,17,0.41476565740356697,0.4816147082334133
417250.0,3.0,2.25,1606,1452,3.0,0,0,3,1606,0,2009,2014,5,0,550670.5999431518,441490.3814935028,16,0.0,1.105299380591879
339950.0,2.0,1.0,820,681,3.0,0,0,3,820,0,2006,2014,5,0,550670.5999431518,573906.7152509578,19,0.0,1.2023460410557185
615000.0,2.0,1.0,1540,6872,1.0,0,0,4,820,720,1946,2014,5,1,550670.5999431518,791418.0029153929,79,0.4672290720311486,0.22406518259857414
403000.0,3.0,2.75,2090,8354,2.0,0,0,3,2090,0,2012,2014,5,1,403994.12698411907,403994.12698411907,13,0.0,0.25014961101137045
980000.0,5.0,2.5,3160,11470,1.0,0,0,4,1780,1380,1971,2014,5,0,945056.9953541098,945056.9953541098,54,0.43657070547295157,0.27547729055880044
258000.0,4.0,1.75,1730,8320,1.0,0,0,3,1230,500,1977,2014,5,1,295885.3806239655,293485.0450588709,48,0.28885037550548814,0.20790770340103354
533000.0,3.0,1.0,1670,4080,1.0,0,0,3,1170,500,1967,2014,5,1,550670.5999431518,594328.8892580175,58,0.2992220227408737,0.40921342808135264
537500.0,4.0,2.5,2550,4630,2.0,0,0,3,2550,0,2005,2014,5,0,688928.9179842412,744673.1109835091,20,0.0,0.5506370114446124
830000.0,5.0,3.0,3040,9601,1.0,0,0,5,1970,1070,1968,2014,5,0,945056.9953541098,945056.9953541098,57,0.3518579414666228,0.3166007081857946
712000.0,3.0,1.0,1250,4620,1.5,0,0,4,1150,100,1900,2014,5,1,550670.5999431518,573906.7152509578,125,0.07993605115907274,0.2705042198658299
262000.0,4.0,2.5,2020,6236,2.0,0,0,3,2020,0,2002,2014,5,0,207288.0,261639.87445887877,23,0.0,0.3238736572069905
753888.0,4.0,2.5,2660,5500,2.0,0,2,3,2660,0,2003,2014,5,0,587133.2983444234,604473.7604617557,22,0.0,0.4835484457371387
134000.0,2.0,1.5,980,5000,2.0,0,0,3,980,0,1922,2014,5,1,233000.0,233000.0,103,0.0,0.1959608078384323
402000.0,3.0,2.5,1960,8000,1.0,0,0,4,1290,670,1977,2014,5,0,618708.9356819505,482476.0783660833,48,0.34166241713411527,0.24496937882764655
205000.0,2.0,1.0,720,5040,1.0,0,0,3,720,0,1955,2014,5,1,550670.5999431518,297214.6464646515,70,0.0,0.1428288038087681
553650.0,2.0,2.5,1360,1349,2.0,0,0,3,1050,310,1997,2014,5,0,550670.5999431518,854000.4658384022,28,0.22777369581190302,1.0074074074074073
559950.0,2.0,2.0,1870,4950,1.0,0,0,3,1870,0,2006,2014,5,0,657582.2180638936,690480.5304854643,19,0.0,0.37770147444960617
260000.0,4.0,1.5,2130,8800,1.0,0,0,3,1100,1030,1962,2014,5,1,303643.78169211006,261342.47619047618,63,0.48334115438761144,0.24201795250539712
270000.0,4.0,2.5,1810,6509,2.0,0,0,3,1810,0,1994,2014,5,0,303643.78169211006,316110.7186588903,31,0.0,0.2780337941628264
295000.0,2.0,1.75,2200,19945,1.0,0,0,3,1100,1100,1973,2014,5,1,587133.2983444234,570743.1849624026,52,0.49977283053157656,0.11029780407099168
719000.0,3.0,2.5,1690,4500,1.5,0,1,4,1690,0,1928,2014,5,0,550670.5999431518,626077.6164434375,97,0.0,0.37547211730726504
266000.0,3.0,2.5,1940,8547,1.0,0,0,3,1460,480,1989,2014,5,0,303643.78169211006,279973.9384436586,36,0.2472952086553323,0.22695367337388864
325900.0,4.0,2.5,2320,6270,2.0,0,0,3,2320,0,2004,2014,5,1,303643.78169211006,316110.7186588903,21,0.0,0.3699569446659225
647500.0,4.0,1.75,2060,19945,1.0,0,0,4,1160,900,1947,2014,5,1,527478.1512604853,447007.74784182897,78,0.4366812227074236,0.10327885290283766
1039000.0,4.0,1.0,3410,5000,2.0,0,0,5,2190,1220,1910,2014,5,0,550670.5999431518,569973.5374999719,115,0.35766637349750807,0.6818636272745451
569000.0,4.0,2.25,2250,19945,2.0,0,0,3,2250,0,1980,2014,5,0,657582.2180638936,690480.5304854643,45,0.0,0.1128045723453324
246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,1975,2014,5,0,303643.78169211006,297224.8884980644,50,0.0,0.18783783783783783
515000.0,2.0,1.0,1060,4960,1.0,0,0,3,1060,0,1926,2014,5,1,550670.5999431518,573906.7152509578,99,0.0,0.21366659947591213
207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,1954,2014,5,1,550670.5999431518,241258.8578643523,71,0.0,0.16562916851934192
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,1950,2014,5,1,763990.8555752678,993192.223339891,75,0.43933897621926643,0.2696824706394084
489990.0,5.0,2.25,2440,19945,1.5,0,0,4,2440,0,1975,2014,5,0,303643.78169211006,316110.7186588903,50,0.0,0.12233029178782713
