Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,WeekOfYear,Fuel_CPI_Ratio,Unemp_Temp_Interaction,Holiday_Week_Interaction
2,,1976082.13,0,63.68,3.734,220.8498468,7.057,,,,0.016907414866690253,449.38976,0
2,,1790439.16,0,64.01,3.787,220.9244858,7.057,,,,0.017141603698409044,451.71857000000006,0
2,,1857480.84,0,66.83,3.845,220.9991248,7.057,,,,0.017398258866777833,471.61931000000004,0
2,2012-06-04,2129035.91,0,68.43,3.891,221.0737638,6.891,2012.0,6.0,23,0.017600460206212584,471.55113000000006,0
2,,1935869.1,0,68.08,3.891,221.1484028,6.891,,,,0.017594519938379946,469.13928,0
2,,1847344.45,0,65.69,3.877,221.2021074,6.891,,,,0.01752695771321138,452.66979,0
2,,1764133.09,0,67.2,3.814,221.255812,6.891,,,,0.017237965178343136,463.0752,0
2,2012-04-05,1923957.09,0,76.73,3.749,221.3095166,6.891,2012.0,4.0,14,0.01694007578461235,528.74643,0
2,2012-11-05,1917520.99,0,73.87,3.688,221.3632212,6.891,2012.0,11.0,45,0.01666040078088455,509.03817000000004,0
2,,2000940.67,0,71.27,3.63,221.380331,6.891,,,,0.01639712058973694,491.12156999999996,0
2,,1912791.09,0,78.19,3.561,221.3828029,6.891,,,,0.016085260179505748,538.80729,0
2,2012-01-06,1910092.37,0,78.38,3.501,221.3852748,6.891,2012.0,1.0,1,0.01581405984363121,540.11658,0
2,2012-08-06,2010216.49,0,78.69,3.452,221.3877467,6.891,2012.0,8.0,32,0.01559255214375172,542.25279,0
2,,1962924.3,0,80.56,3.393,221.4009901,6.891,,,,0.015325134648866529,555.13896,0
2,,1887733.21,0,81.04,3.346,221.4411622,6.891,,,,0.015110108489531272,558.44664,0
2,,1881046.12,0,86.32,3.286,221.4813343,6.891,,,,0.014836464641813095,594.8311199999999,0
2,2012-06-07,2041507.4,0,84.2,3.227,221.5215064,6.565,2012.0,6.0,23,0.01456743427703851,552.773,0
2,,1830075.13,0,80.17,3.256,221.5616784,6.565,,,,0.014695682072899108,526.31605,0
2,,1819666.46,0,83.23,3.311,221.5701123,6.565,,,,0.01494335111665983,546.4049500000001,0
2,,1757923.88,0,86.37,3.407,221.5785461,6.565,,,,0.015376037277031138,567.0190500000001,0
2,2012-03-08,1946104.64,0,90.22,3.417,221.5869799,6.565,2012.0,3.0,10,0.015420581056348514,592.2943,0
2,2012-10-08,1866719.96,0,88.55,3.494,221.5954138,6.565,2012.0,10.0,41,0.015767474264544216,581.33075,0
2,,1928016.01,0,84.79,3.571,221.6751459,6.565,,,,0.01610915815299275,556.6463500000001,0
2,,1876788.15,0,76.91,3.62,221.8083518,6.565,,,,0.0163203953065919,504.91415,0
2,,1947083.3,0,82.64,3.638,221.9415576,6.565,,,,0.016391702495685726,542.5316,0
2,2012-07-09,1898777.07,0,87.65,3.73,222.0747635,6.565,2012.0,7.0,28,0.01679614524594036,575.4222500000001,0
2,,1814806.63,0,75.88,3.717,222.2174395,6.565,,,,0.016726859924390138,498.1522,0
2,,1829415.67,0,71.09,3.721,222.4169362,6.565,,,,0.016729841022197118,466.70585000000005,0
2,,1746470.56,0,79.45,3.666,222.6164329,6.565,,,,0.016467786927387304,521.5892500000001,0
2,2012-05-10,1998321.04,0,70.27,3.617,222.8159296,6.17,2012.0,5.0,19,0.016233130145856815,433.56589999999994,0
2,2012-12-10,1900745.13,0,60.97,3.601,223.0154263,6.17,2012.0,12.0,50,0.016146865011073607,376.18489999999997,0
2,,1847990.41,0,68.08,3.594,223.0598077,6.17,,,,0.016112270610048274,420.05359999999996,0
2,,1834458.35,0,69.79,3.506,223.0783366,6.17,,,,0.01571645206665732,430.6043,0
3,2010-05-02,461622.22,0,45.71,2.572,214.4248812,7.368,2010.0,5.0,17,0.011994876590866095,336.79128000000003,0
3,2010-12-02,420728.96,0,47.93,2.548,214.5747916,7.368,2010.0,12.0,48,0.011874647385771259,353.14824,0
3,,421642.19,0,47.07,2.514,214.6198868,7.368,,,,0.011713732710282407,346.81176,0
3,,407204.86,0,52.05,2.561,214.6475127,7.368,,,,0.011931188746865043,383.5044,0
3,2010-05-03,415202.04,0,53.04,2.625,214.6751386,7.368,2010.0,5.0,18,0.01222777823687974,390.79872,0
3,2010-12-03,384200.69,0,63.08,2.667,214.7027646,7.368,2010.0,12.0,48,0.012421824155580416,464.77344,0
3,,375328.59,0,60.42,2.72,214.5301219,7.368,,,,0.012678872147329573,445.17456000000004,0
3,,359949.27,0,57.06,2.732,214.3241011,7.368,,,,0.012747049786893753,420.41808000000003,0
3,2010-02-04,423294.4,0,65.56,2.719,214.1180803,7.343,2010.0,2.0,5,0.012698600620236363,481.40708,0
3,2010-09-04,415870.28,0,68.0,2.77,213.9120595,7.343,2010.0,9.0,35,0.012949246496552727,499.324,0
3,,354993.26,0,66.98,2.808,213.7726889,7.343,,,,0.013135447756743598,491.83414000000005,0
3,,339976.65,0,67.87,2.795,213.7221852,7.343,,,,0.01307772510517207,498.36941,0
3,,361248.39,0,70.24,2.78,213.6716815,7.343,,,,0.013010615012122627,515.7723199999999,0
3,2010-07-05,399323.86,0,73.47,2.835,213.6211778,7.343,2010.0,7.0,27,0.013271156052622626,539.4902099999999,0
3,,384357.94,0,77.18,2.854,213.6196139,7.343,,,,0.013360196353392079,566.73274,0
3,,343763.17,0,75.81,2.826,213.9116886,7.343,,,,0.013211059223946218,556.67283,0
3,,350089.23,0,78.6,2.759,214.2037634,7.343,,,,0.012880259166911259,577.1597999999999,0
3,2010-04-06,396968.8,0,78.53,2.705,214.4958382,7.343,2010.0,4.0,14,0.012610967234090758,576.64579,0
3,2010-11-06,355017.09,0,82.1,2.668,214.787913,7.343,2010.0,11.0,44,0.012421555525698715,602.8602999999999,0
3,,364076.85,0,83.52,2.637,214.7858259,7.343,,,,0.01227734640623068,613.2873599999999,0
3,,357346.48,0,83.79,2.653,214.6660741,7.343,,,,0.01235872970968574,615.2699700000001,0
3,2010-02-07,381151.72,0,82.2,2.669,214.5463222,7.346,2010.0,2.0,5,0.01244020386922203,603.8412000000001,0
3,2010-09-07,349214.18,0,81.75,2.642,214.4265704,7.346,2010.0,9.0,36,0.012321234177043788,600.5355,0
3,,352728.78,0,84.32,2.623,214.4176476,7.346,,,,0.012233134805490074,619.41472,0
3,,352864.49,0,83.32,2.608,214.5564968,7.346,,,,0.012155306535768781,612.06872,0
3,,347955.05,0,82.04,2.64,214.695346,7.346,,,,0.012296493784748862,602.66584,0
3,2010-06-08,402635.76,0,85.13,2.627,214.8341952,7.346,2010.0,6.0,23,0.012228034672629085,625.36498,0
3,,339597.38,0,86.74,2.692,214.9730444,7.346,,,,0.012522500181318083,637.19204,0
3,,351728.21,0,88.02,2.664,214.9314191,7.346,,,,0.012394651274162406,646.59492,0
3,,362134.09,0,86.15,2.619,214.8897938,7.346,,,,0.012187642518982945,632.8579000000001,0
3,2010-03-09,366473.97,0,84.16,2.577,214.8481685,7.346,2010.0,3.0,10,0.011994516899991554,618.23936,0
3,2010-10-09,352260.97,0,80.84,2.565,214.8065431,7.346,2010.0,10.0,40,0.011940976988140093,593.85064,0
3,,363064.64,0,82.36,2.582,214.8322484,7.346,,,,0.012018679724348684,605.01656,0
3,,355626.87,0,76.9,2.624,214.9084516,7.346,,,,0.012209850139696181,564.9074,0
3,2010-01-10,358784.1,0,73.6,2.603,214.9846548,7.564,2010.0,1.0,1,0.012107840861077865,556.7103999999999,0
3,2010-08-10,395107.35,0,66.99,2.633,215.060858,7.564,2010.0,8.0,32,0.012243046048653604,506.71236,0
3,,345584.39,0,69.71,2.72,215.1293114,7.564,,,,0.012643558284342845,527.28644,0
3,,348895.98,0,71.64,2.725,215.17839,7.564,,,,0.012663911033705982,541.88496,0
3,,348591.74,0,72.04,2.716,215.2274686,7.564,,,,0.012619207041962083,544.91056,0
3,2010-05-11,423175.56,0,62.94,2.689,215.2765472,7.564,2010.0,5.0,19,0.012490910052598102,476.07815999999997,0
3,2010-12-11,386635.03,0,62.79,2.728,215.3256258,7.564,2010.0,12.0,49,0.012669184065739825,474.94356,0
3,,372545.32,0,57.72,2.771,215.2074519,7.564,,,,0.01287594812660877,436.59408,0
3,,565567.84,0,68.71,2.735,215.0614025,7.564,,,,0.012717298201766826,519.72244,0
3,2010-03-12,476420.77,0,53.76,2.708,214.9153531,7.564,2010.0,3.0,10,0.01260030960254226,406.64063999999996,0
3,2010-10-12,467642.03,0,51.13,2.843,214.7693037,7.564,2010.0,10.0,41,0.013237459626603708,386.74732,0
3,,498159.39,0,52.2,2.869,214.704919,7.564,,,,0.013362525646827285,394.8408,0
3,,605990.41,0,57.16,2.886,214.7017828,7.564,,,,0.013441900430079241,432.35823999999997,0
3,,382677.76,0,53.2,2.943,214.6986466,7.564,,,,0.01370758517996366,402.4048,0
3,2011-07-01,378241.34,0,53.35,2.976,214.6955104,7.551,2011.0,7.0,26,0.01386149147038013,402.84585000000004,0
3,,381061.1,0,44.76,2.983,214.7470729,7.551,,,,0.013890759700824032,337.98276,0
3,,350876.7,0,50.74,3.016,215.1268275,7.551,,,,0.014019636792999996,383.13774,0
3,,364866.24,0,48.71,3.01,215.5065821,7.551,,,,0.013967090734315483,367.80921,0
3,2011-04-02,438516.53,0,45.95,2.989,215.8863367,7.551,2011.0,4.0,13,0.013845248531445165,346.96845,0
3,2011-11-02,430526.21,0,43.57,3.022,216.2660913,7.551,2011.0,11.0,44,0.013973526630369507,328.99707,0
3,,432782.1,0,61.58,3.045,216.5843571,7.551,,,,0.01405918703784731,464.99058,0
3,,397211.19,0,67.4,3.065,216.8780275,7.551,,,,0.014132367493371972,508.9374,0
3,2011-04-03,437084.51,0,65.11,3.288,217.1716979,7.551,2011.0,4.0,13,0.015140094297065887,491.64561000000003,0
3,2011-11-03,404753.3,0,61.29,3.459,217.4653683,7.551,2011.0,11.0,44,0.015905980851729114,462.80079,0
3,,392109.51,0,69.47,3.488,217.7235226,7.551,,,,0.016020317613489148,524.56797,0
3,,380683.67,0,72.94,3.473,217.9674705,7.551,,,,0.015933570161178842,550.76994,0
3,2011-01-04,374556.08,0,68.76,3.524,218.2114184,7.574,2011.0,1.0,1,0.01614947563097149,520.78824,0
3,2011-08-04,384075.31,0,72.55,3.622,218.4553663,7.574,2011.0,8.0,31,0.0165800458224768,549.4937,0
3,,366250.69,0,75.88,3.743,218.6788642,7.574,,,,0.01711642319241375,574.71512,0
3,,391860.04,0,76.91,3.807,218.851237,7.574,,,,0.0173953779507521,582.51634,0
3,,367405.4,0,78.69,3.81,219.0236099,7.574,,,,0.017395384837023523,595.99806,0
3,2011-06-05,413042.12,0,69.45,3.906,219.1959827,7.574,2011.0,6.0,22,0.01781966956723943,526.0143,0
3,,386312.68,0,79.87,3.899,219.3683556,7.574,,,,0.01777375762133963,604.93538,0
3,,364603.13,0,75.79,3.907,219.127216,7.574,,,,0.017829825311020127,574.03346,0
3,,369350.6,0,84.41,3.786,218.8860765,7.574,,,,0.01729666885734201,639.32134,0
3,2011-03-06,394507.84,0,84.29,3.699,218.6449369,7.574,2011.0,3.0,9,0.01691783965147999,638.41246,0
3,2011-10-06,391638.75,0,84.84,3.648,218.4037974,7.574,2011.0,10.0,40,0.016703006205591706,642.57816,0
3,,403423.34,0,86.96,3.637,218.3551748,7.574,,,,0.016656348935512617,658.6350399999999,0
3,,385520.71,0,84.94,3.594,218.45094,7.574,,,,0.016452206539133197,643.33556,0
3,2011-01-07,368962.72,0,85.1,3.524,218.5467052,7.567,2011.0,1.0,1,0.01612469966385611,643.9517,0
3,2011-08-07,395146.24,0,85.38,3.48,218.6424704,7.567,2011.0,8.0,31,0.01591639528092162,646.07046,0
3,,373454.33,0,87.14,3.575,218.7275216,7.567,,,,0.016344536606569697,659.38838,0
3,,360617.37,0,86.19,3.651,218.7857881,7.567,,,,0.01668755550814703,652.19973,0
3,,345381.29,0,88.07,3.682,218.8440545,7.567,,,,0.016824765889060213,666.4256899999999,0
3,2011-05-08,409981.25,0,88.45,3.684,218.9023209,7.567,2011.0,5.0,18,0.016829424046415287,669.30115,0
3,2011-12-08,380376.85,0,88.88,3.638,218.9605873,7.567,2011.0,12.0,49,0.01661486219161752,672.5549599999999,0
3,,379716.91,0,88.44,3.554,219.023271,7.567,,,,0.016226586186695265,669.22548,0
3,,366367.55,0,87.67,3.523,219.0866908,7.567,,,,0.01608039251976144,663.39889,0
3,2011-02-09,375988.69,0,89.12,3.533,219.1501106,7.567,2011.0,2.0,6,0.016121369841912505,674.37104,0
3,2011-09-09,377347.49,0,81.72,3.546,219.2135305,7.567,2011.0,9.0,36,0.016176008733292998,618.37524,0
3,,375629.51,0,83.63,3.526,219.3972867,7.567,,,,0.01607130168729064,632.82821,0
3,,365248.94,0,80.19,3.467,219.7414914,7.567,,,,0.01577763016958558,606.79773,0
3,,368477.93,0,82.58,3.355,220.085696,7.567,,,,0.015244061952831036,624.88286,0
3,2011-07-10,403342.4,0,75.54,3.285,220.4299007,7.197,2011.0,7.0,27,0.014902696842240621,543.66138,0
3,,368282.57,0,73.75,3.274,220.7486167,7.197,,,,0.014831349949603783,530.7787500000001,0
3,,394976.36,0,69.03,3.353,220.9144005,7.197,,,,0.015177824429884442,496.80891,0
3,,389540.62,0,71.04,3.372,221.0801842,7.197,,,,0.015252384545225178,511.27488000000005,0
3,2011-04-11,459443.22,0,59.31,3.332,221.245968,7.197,2011.0,4.0,15,0.015060161389878248,426.85407000000004,0
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,2011.0,11.0,45,0.014890808458877261,444.05490000000003,0
3,,398838.97,0,63.91,3.308,221.6432852,7.197,,,,0.01492488248443954,459.96027,0
3,,556925.19,0,68.0,3.236,221.9011185,7.197,,,,0.014583071988512435,489.396,0
3,2011-02-12,472511.32,0,54.97,3.172,222.1589519,7.197,2011.0,2.0,6,0.014278065135767033,395.61908999999997,0
3,2011-09-12,468772.8,0,49.26,3.158,222.4167852,7.197,2011.0,9.0,37,0.014198568615051772,354.52422,0
3,,510747.62,0,57.95,3.159,222.6426418,7.197,,,,0.014188656585601757,417.06615000000005,0
3,,551221.21,0,53.41,3.112,222.8258628,7.197,,,,0.013966062767261221,384.39176999999995,0
3,,410553.88,0,48.29,3.129,223.0090839,7.197,,,,0.014030818526532592,347.54313,0
3,2012-06-01,398178.21,0,52.42,3.157,223.1923049,6.833,2012.0,6.0,22,0.01414475282770041,358.18586000000005,0
3,,367438.62,0,51.86,3.261,223.3755259,6.833,,,,0.014598734450707635,354.35938,0
3,,365818.61,0,56.2,3.268,223.4700552,6.833,,,,0.014623883197466167,384.01460000000003,0
3,,349518.1,0,58.06,3.29,223.5645845,6.833,,,,0.014716105382442158,396.72398000000004,0
3,2012-03-02,424960.66,0,59.33,3.36,223.6591137,6.833,2012.0,3.0,9,0.015022861932127641,405.40189,0
3,2012-10-02,473292.47,0,51.65,3.409,223.753643,6.833,2012.0,10.0,40,0.015235506063981687,352.92445,0
3,,475591.08,0,52.39,3.51,223.9170153,6.833,,,,0.015675450030547766,357.98087000000004,0
3,,418925.47,0,60.12,3.555,224.1320199,6.833,,,,0.01586118746319661,410.79996,0
3,2012-02-03,469752.56,0,61.65,3.63,224.3470245,6.833,2012.0,2.0,5,0.01618029029763089,421.25445,0
3,2012-09-03,445162.05,0,60.71,3.669,224.5620291,6.833,2012.0,9.0,36,0.01633847003594576,414.83143,0
3,,411775.8,0,64.0,3.734,224.7166953,6.833,,,,0.016616477820655822,437.312,0
3,,413907.25,0,66.53,3.787,224.7909104,6.833,,,,0.01684676651922681,454.59949,0
3,,407488.84,0,69.36,3.845,224.8651254,6.833,,,,0.017099138766232452,473.93688000000003,0
3,2012-06-04,503232.13,0,73.01,3.891,224.9393405,6.664,2012.0,6.0,23,0.017297996757939298,486.53864,0
3,,420789.74,0,72.83,3.891,225.0135556,6.664,,,,0.0172922914458746,485.33912,0
3,,434822.13,0,72.05,3.877,225.0689541,6.664,,,,0.017225831960153797,480.14119999999997,0
3,,394616.11,0,73.39,3.814,225.1243526,6.664,,,,0.01694174770081383,489.07095999999996,0
3,2012-04-05,439913.57,0,79.51,3.749,225.1797511,6.664,2012.0,4.0,14,0.016648921428491083,529.85464,0
3,2012-11-05,431985.36,0,75.19,3.688,225.2351496,6.664,2012.0,11.0,45,0.016373998419765303,501.06615999999997,0
3,,418112.76,0,72.38,3.63,225.2512024,6.664,,,,0.016115341206652128,482.34031999999996,0
3,,413701.29,0,78.58,3.561,225.2515168,6.664,,,,0.015808994473288297,523.65712,0
3,2012-01-06,432268.53,0,81.55,3.501,225.2518313,6.664,2012.0,1.0,1,0.01554260386808849,543.4491999999999,0
3,2012-08-06,446336.8,0,81.65,3.452,225.2521458,6.664,2012.0,8.0,32,0.01532504816952981,544.1156,0
3,,442074.79,0,84.66,3.393,225.2644795,6.664,,,,0.015062294741136519,564.1742399999999,0
3,,419497.95,0,82.7,3.346,225.3068615,6.664,,,,0.014850857017282375,551.1128,0
3,,422965.33,0,86.42,3.286,225.3492435,6.664,,,,0.014581810590449973,575.90288,0
3,2012-06-07,411206.5,0,83.14,3.227,225.3916254,6.334,2012.0,6.0,23,0.014317302073472237,526.60876,0
3,,416913.1,0,82.28,3.256,225.4340074,6.334,,,,0.014443251145242909,521.16152,0
3,,432424.85,0,81.38,3.311,225.4438827,6.334,,,,0.01468658162581148,515.46092,0
3,,389427.9,0,84.94,3.407,225.4537579,6.334,,,,0.015111746269491895,538.00996,0
3,2012-03-08,419990.29,0,86.55,3.417,225.4636332,6.334,2012.0,3.0,10,0.015155437426192254,548.2076999999999,0
3,2012-10-08,391811.6,0,85.85,3.494,225.4735085,6.334,2012.0,10.0,41,0.01549627718018023,543.7738999999999,0
3,,394918.83,0,87.36,3.571,225.5558664,6.334,,,,0.01583199781572164,553.3382399999999,0
3,,412449.67,0,83.01,3.62,225.6925864,6.334,,,,0.016039516590698626,525.78534,0
3,,408838.73,0,85.18,3.638,225.8293063,6.334,,,,0.016109512283838102,539.53012,0
3,2012-07-09,408229.73,0,84.99,3.73,225.9660263,6.334,2012.0,7.0,28,0.016506906124644692,538.32666,0
3,,407589.16,0,78.36,3.717,226.1122067,6.334,,,,0.016438740914562305,496.33223999999996,0
3,,414392.09,0,72.78,3.721,226.3151496,6.334,,,,0.016441674320676256,460.98852,0
3,,389813.02,0,77.46,3.666,226.5180926,6.334,,,,0.016184137618929704,490.63163999999995,0
3,2012-05-10,443557.65,0,72.74,3.617,226.7210356,6.034,2012.0,5.0,19,0.015953526211074143,438.91315999999995,0
3,2012-12-10,410804.39,0,70.31,3.601,226.9239785,6.034,2012.0,12.0,50,0.015868750442039555,424.25054,0
3,,424513.08,0,73.44,3.594,226.9688442,6.034,,,,0.015834772375182354,443.13696,0
3,,405432.7,0,74.66,3.506,226.9873637,6.034,,,,0.015445793666241017,450.49843999999996,0
4,2010-05-02,2135143.87,0,43.76,2.598,126.4420645,8.623,2010.0,5.0,17,0.020546959508503125,377.34247999999997,0
4,2010-12-02,2188307.39,0,28.84,2.573,126.4962581,8.623,2010.0,12.0,48,0.02034052246530032,248.68731999999997,0
4,,2049860.26,0,36.45,2.54,126.5262857,8.623,,,,0.020074879823371913,314.30835,0
4,,1925728.84,0,41.36,2.59,126.5522857,8.623,,,,0.02046584907738376,356.64727999999997,0
4,2010-05-03,1971057.44,0,43.49,2.654,126.5782857,8.623,2010.0,5.0,18,0.020967261204049778,375.01427,0
4,2010-12-03,1894324.09,0,49.63,2.704,126.6042857,8.623,2010.0,12.0,48,0.021357886612539165,427.95949,0
4,,1897429.36,0,55.19,2.743,126.6066452,8.623,,,,0.0216655292777197,475.90336999999994,0
4,,1762539.3,0,39.91,2.752,126.6050645,8.623,,,,0.021736886981034736,344.14392999999995,0
4,2010-02-04,1979247.12,0,48.77,2.74,126.6034839,7.896,2010.0,2.0,5,0.02164237423767788,385.08792,0
4,2010-09-04,1818452.72,0,54.16,2.773,126.6019032,7.896,2010.0,9.0,35,0.02190330404208881,427.64736,0
4,,1851519.69,0,56.23,2.81,126.5621,7.896,,,,0.022202539131362872,443.99208,0
4,,1802677.9,0,56.87,2.805,126.4713333,7.896,,,,0.02217893893130216,449.04551999999995,0
4,,1817273.28,0,53.04,2.787,126.3805667,7.896,,,,0.022052440899108256,418.80384,0
4,2010-07-05,2000626.14,0,56.77,2.836,126.2898,7.896,2010.0,7.0,27,0.02245628686991121,448.25592,0
4,,1875597.28,0,62.35,2.845,126.2085484,7.896,,,,0.022542054508392917,492.3156,0
4,,1903752.6,0,67.4,2.82,126.1843871,7.896,,,,0.02234824800802755,532.1904000000001,0
4,,1857533.7,0,67.73,2.756,126.1602258,7.896,,,,0.021845236568645735,534.7960800000001,0
4,2010-04-06,1903290.58,0,70.83,2.701,126.1360645,7.896,2010.0,4.0,14,0.021413383946084795,559.27368,0
4,2010-11-06,1870619.23,0,78.45,2.668,126.1119032,7.896,2010.0,11.0,44,0.021155814091656545,619.4412,0
4,,1929736.35,0,81.53,2.635,126.114,7.896,,,,0.020893794337711956,643.76088,0
4,,1846651.95,0,81.1,2.654,126.1266,7.896,,,,0.02104234934548026,640.3656,0
4,2010-02-07,1881337.21,0,73.66,2.668,126.1392,7.372,2010.0,2.0,5,0.021151235927045393,543.02152,0
4,2010-09-07,1812208.22,0,80.35,2.637,126.1518,7.372,2010.0,9.0,36,0.020903387657541253,592.3402,0
4,,1898427.66,0,78.53,2.621,126.1498065,7.372,,,,0.020776884657552886,578.92316,0
4,,1848426.78,0,79.78,2.612,126.1283548,7.372,,,,0.020709062473959566,588.13816,0
4,,1796637.61,0,80.7,2.65,126.1069032,7.372,,,,0.021013916857376948,594.9204,0
4,2010-06-08,1907638.58,0,76.53,2.64,126.0854516,7.372,2010.0,6.0,23,0.020938180777883016,564.17916,0
4,,2007050.75,0,78.08,2.698,126.064,7.372,,,,0.021401827473332375,575.60576,0
4,,1997181.09,0,78.83,2.671,126.0766452,7.372,,,,0.021185525476010002,581.13476,0
4,,1848403.92,0,74.44,2.621,126.0892903,7.372,,,,0.020786856464788457,548.77168,0
4,2010-03-09,1935857.58,0,76.8,2.584,126.1019355,7.372,2010.0,3.0,10,0.020491358592260794,566.1696,0
4,2010-10-09,1865820.81,0,73.54,2.574,126.1145806,7.372,2010.0,10.0,40,0.02041001101810736,542.13688,0
4,,1899959.61,0,64.91,2.594,126.1454667,7.372,,,,0.020563560842067414,478.51651999999996,0
4,,1810684.68,0,60.96,2.642,126.1900333,7.372,,,,0.020936677089087693,449.39712,0
4,2010-01-10,1842821.02,0,63.96,2.619,126.2346,7.127,2010.0,1.0,1,0.02074708502465184,455.84292,0
4,2010-08-10,1951494.85,0,67.73,2.645,126.2791667,7.127,2010.0,8.0,32,0.02094565594765161,482.71171000000004,0
4,,1867345.09,0,62.03,2.732,126.3266774,7.127,,,,0.021626469045195763,442.08781,0
4,,1927610.06,0,64.17,2.736,126.3815484,7.127,,,,0.02164872968395496,457.33959,0
4,,1933333.0,0,56.94,2.718,126.4364194,7.127,,,,0.021496970504236136,405.81138,0
4,2010-05-11,2013115.79,0,51.6,2.699,126.4912903,7.127,2010.0,5.0,19,0.021337437322849116,367.7532,0
4,2010-12-11,1999794.26,0,52.65,2.741,126.5461613,7.127,2010.0,12.0,49,0.021660080007025233,375.23654999999997,0
4,,2097809.4,0,48.05,2.78,126.6072,7.127,,,,0.02195767679912614,342.45234999999997,0
4,,2720371.4924999997,0,48.08,2.752,126.6692667,7.127,,,,0.021725869660174882,342.66616,0
4,2010-03-12,2102530.17,0,46.4,2.727,126.7313333,7.127,2010.0,3.0,10,0.02151796171848559,330.6928,0
4,2010-10-12,2302504.86,0,42.4,2.86,126.7934,7.127,2010.0,10.0,41,0.02255637893962636,302.1848,0
4,,2720371.4924999997,0,46.57,2.884,126.8794839,7.127,,,,0.022730230992607063,331.90439,0
4,,2720371.4924999997,0,43.21,2.887,126.9835806,7.127,,,,0.02273522264550774,307.95767,0
4,,1794868.74,0,38.09,2.955,127.0876774,7.127,,,,0.02325166402599105,271.46743000000004,0
4,2011-07-01,1862476.27,0,39.34,2.98,127.1917742,6.51,2011.0,7.0,26,0.02342918789610541,256.1034,0
4,,1865502.46,0,31.6,2.992,127.3009355,6.51,,,,0.023503362051071792,205.716,0
4,,1886393.94,0,38.34,3.017,127.4404839,6.51,,,,0.02367379567307343,249.5934,0
4,,1814240.85,0,40.6,3.022,127.5800323,6.51,,,,0.023687092108636405,264.306,0
4,2011-04-02,2119086.04,0,34.61,2.996,127.7195806,6.51,2011.0,4.0,13,0.023457640265241834,225.31109999999998,0
4,2011-11-02,2187847.29,0,33.29,3.033,127.859129,6.51,2011.0,11.0,44,0.02372141903358798,216.7179,0
4,,2316495.56,0,48.17,3.058,127.99525,6.51,,,,0.023891511412403886,313.5867,0
